year,mean_temperature_2m_max (Â°C)_quarter1,mean_temperature_2m_max (Â°C)_quarter2,mean_temperature_2m_max (Â°C)_quarter3,mean_temperature_2m_max (Â°C)_quarter4,mean_temperature_2m_min (Â°C)_quarter1,mean_temperature_2m_min (Â°C)_quarter2,mean_temperature_2m_min (Â°C)_quarter3,mean_temperature_2m_min (Â°C)_quarter4,mean_temperature_2m_mean (Â°C)_quarter1,mean_temperature_2m_mean (Â°C)_quarter2,mean_temperature_2m_mean (Â°C)_quarter3,mean_temperature_2m_mean (Â°C)_quarter4,mean_rain_sum (mm)_quarter1,mean_rain_sum (mm)_quarter2,mean_rain_sum (mm)_quarter3,mean_rain_sum (mm)_quarter4,mean_wind_speed_10m_max (km/h)_quarter1,mean_wind_speed_10m_max (km/h)_quarter2,mean_wind_speed_10m_max (km/h)_quarter3,mean_wind_speed_10m_max (km/h)_quarter4,mean_relative_humidity_2m (%)_quarter1,mean_relative_humidity_2m (%)_quarter2,mean_relative_humidity_2m (%)_quarter3,mean_relative_humidity_2m (%)_quarter4,mean_soil_temperature_0_to_7cm (Â°C)_quarter1,mean_soil_temperature_0_to_7cm (Â°C)_quarter2,mean_soil_temperature_0_to_7cm (Â°C)_quarter3,mean_soil_temperature_0_to_7cm (Â°C)_quarter4,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter1,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter2,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter3,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter4,district
2017,28.30333333333333,35.4043956043956,32.03695652173913,28.296739130434784,15.955555555555552,25.364835164835167,25.86413043478261,18.817391304347822,21.7,29.56483516483516,28.29021739130435,23.028260869565216,0.3044444444444444,3.772527472527473,10.71304347826087,3.756521739130435,11.235555555555557,14.0,11.62826086956522,10.042391304347824,63.89074074074074,73.08195970695971,85.24547101449275,75.82246376811594,22.822638888888893,31.332142857142863,29.40942028985508,23.996512681159423,0.2520310185185185,0.3288424908424908,0.4153790760869565,0.3290901268115941,birbhum
2018,28.461111111111112,33.81428571428572,32.744565217391305,28.42826086956521,15.203333333333331,24.5978021978022,25.91195652173913,17.684782608695652,21.26222222222222,28.543956043956044,28.73913043478261,22.695652173913043,0.2633333333333333,5.15824175824176,8.960869565217392,0.6326086956521738,11.688888888888886,13.3989010989011,13.376086956521736,9.377173913043478,63.3037037037037,75.85119047619048,83.15126811594203,66.9778079710145,21.67805555555556,29.63635531135532,29.79162137681159,23.765534420289857,0.258049074074074,0.3781978021978022,0.409164402173913,0.2650629528985507,birbhum
2019,28.358888888888885,35.86043956043956,32.47282608695652,27.76847826086957,15.316666666666666,25.29780219780219,26.10434782608696,18.3554347826087,21.30555555555556,29.77362637362637,28.71739130434783,22.60108695652174,0.5188888888888888,3.8252747252747255,9.94891304347826,3.5760869565217392,11.56,13.924175824175824,14.0554347826087,8.982608695652173,60.17638888888889,72.77197802197803,83.8659420289855,77.18115942028986,22.0438425925926,31.117124542124543,29.59030797101449,23.62010869565217,0.230349537037037,0.3389294871794872,0.3991105072463767,0.3170448369565217,birbhum
2020,26.67912087912088,33.34725274725275,32.65978260869565,29.00869565217391,15.042857142857144,24.2021978021978,26.07717391304348,18.820652173913043,20.423076923076923,28.200000000000003,28.751086956521743,23.34347826086957,0.997802197802198,7.64945054945055,11.37391304347826,1.117391304347826,10.673626373626377,13.88241758241758,12.52282608695652,9.743478260869566,69.37957875457876,76.20924908424908,85.40625,70.99184782608695,21.07289377289377,28.985531135531133,29.4379981884058,24.31757246376812,0.2957596153846154,0.359496336996337,0.4078899456521739,0.2694017210144927,birbhum
2021,29.162222222222223,34.407692307692315,32.2608695652174,28.678260869565225,15.56222222222222,24.801098901098896,25.90217391304348,18.76630434782609,21.817777777777778,29.00219780219781,28.45434782608695,23.23478260869565,0.0277777777777777,5.628571428571429,10.286956521739132,1.6478260869565218,10.98,13.1010989010989,13.026086956521745,9.491304347826087,60.22268518518519,72.80357142857143,85.12228260869566,71.76358695652173,22.139675925925925,29.874496336996337,29.23899456521739,24.328125,0.2637263888888889,0.3363424908424908,0.4075720108695652,0.2873469202898551,birbhum
2022,28.03444444444445,35.86593406593407,33.166304347826085,29.29565217391304,15.452222222222224,25.43516483516484,25.79565217391304,18.393478260869564,21.114444444444445,29.72747252747253,28.76630434782609,23.280434782608697,1.1577777777777778,4.345054945054945,7.041304347826086,1.1108695652173912,11.441111111111107,15.282417582417583,14.422826086956524,10.173913043478263,66.77222222222223,73.12957875457876,81.5054347826087,67.38586956521739,21.88615740740741,31.24784798534798,30.102536231884056,24.49773550724637,0.2878944444444444,0.3157788461538461,0.3766046195652174,0.2347540760869565,birbhum
1997,25.606666666666666,29.282417582417587,30.2108695652174,26.74782608695652,14.61111111111111,22.130769230769232,24.9608695652174,16.34565217391304,19.846666666666664,25.243956043956043,26.99565217391304,21.31739130434783,0.8866666666666666,17.04285714285714,20.985869565217392,0.5673913043478261,12.66777777777778,12.385714285714284,11.016304347826088,8.588043478260868,63.41157407407408,83.31410256410257,88.54710144927536,72.85507246376811,21.247731481481484,26.168223443223443,27.79175724637681,22.63043478260869,0.189624537037037,0.3997696886446886,0.4135158514492754,0.2223333333333333,coochbehar
1998,25.99777777777777,30.46483516483517,30.196739130434786,28.20217391304348,14.52777777777778,23.156043956043955,25.175000000000004,18.02826086956522,20.105555555555554,26.430769230769226,27.10108695652174,22.78152173913044,0.9155555555555556,16.71648351648352,17.235869565217392,2.063043478260869,11.421111111111111,12.408791208791207,10.9,8.818478260869563,62.62037037037037,82.21291208791209,90.01132246376811,73.83016304347827,21.666064814814813,27.202106227106224,27.783695652173915,23.79125905797102,0.1829902777777778,0.3724166666666666,0.4131263586956522,0.2547898550724637,coochbehar
1999,28.98555555555556,30.813186813186807,30.03260869565217,27.242391304347823,14.817777777777776,23.767032967032968,24.859782608695657,17.37391304347826,21.821111111111115,26.82857142857144,26.88152173913044,21.995652173913044,0.1277777777777777,21.086813186813185,20.35869565217391,1.8793478260869565,10.63111111111111,12.779120879120878,10.513043478260869,9.27391304347826,55.39953703703704,82.29899267399267,88.79076086956522,74.11820652173913,23.75347222222222,27.84180402930403,27.699864130434783,22.99846014492753,0.1420277777777777,0.3684354395604395,0.4153437499999999,0.266177536231884,coochbehar
2000,26.33626373626374,30.687912087912085,30.2358695652174,27.089130434782607,13.85824175824176,23.33076923076923,24.76847826086957,17.23586956521739,19.94065934065934,26.51208791208791,26.871739130434783,21.819565217391307,0.4593406593406593,16.814285714285713,18.775,0.8478260869565217,12.148351648351648,12.582417582417582,10.710869565217392,9.531521739130431,57.83470695970696,81.06272893772893,88.3509963768116,73.09375,21.43498168498169,27.558836996337,27.73310688405797,22.89311594202898,0.170385989010989,0.3620879120879121,0.4159017210144927,0.2496865942028985,coochbehar
2001,27.05222222222222,30.39010989010989,31.067391304347822,27.13804347826088,14.724444444444442,23.14945054945055,25.27065217391304,17.661956521739132,20.69333333333333,26.27472527472528,27.59021739130435,22.08804347826087,0.4544444444444444,16.029670329670328,13.157608695652174,1.666304347826087,10.98,13.856043956043957,9.740217391304348,8.851086956521739,59.21296296296296,80.25595238095238,87.12817028985508,74.29891304347827,22.39,27.236126373626373,28.659827898550727,23.254710144927536,0.1626199074074074,0.3614803113553113,0.4108328804347825,0.2464832427536231,coochbehar
2002,26.94111111111112,28.898901098901096,30.16956521739131,26.97934782608696,15.426666666666668,22.61208791208791,24.846739130434788,17.517391304347825,20.99,25.330769230769235,26.926086956521743,21.966304347826085,1.0711111111111111,18.29890109890109,20.41086956521739,1.618478260869565,11.724444444444442,14.1032967032967,11.07717391304348,8.97391304347826,63.11203703703704,85.0448717948718,88.67753623188406,75.35688405797102,22.62388888888889,26.14661172161172,27.73695652173913,22.96277173913043,0.1878342592592592,0.3978502747252747,0.4142663043478261,0.2628138586956521,coochbehar
2003,24.674444444444443,29.21648351648352,30.644565217391307,26.40434782608696,14.127777777777778,22.686813186813183,25.219565217391303,17.56413043478261,19.14444444444445,25.582417582417584,27.310869565217395,21.775,3.1044444444444443,17.291208791208792,16.690217391304344,4.192391304347826,10.934444444444445,13.73846153846154,10.141304347826088,9.380434782608694,72.27222222222223,84.24358974358974,88.4211956521739,77.34646739130434,20.422824074074075,26.24629120879121,28.13745471014493,22.824094202898547,0.2491398148148148,0.3897193223443223,0.4163088768115942,0.2802160326086956,coochbehar
2004,26.458241758241755,29.4956043956044,30.16521739130435,26.95978260869565,14.984615384615386,22.837362637362634,24.93478260869565,16.92391304347826,20.407692307692308,25.71208791208792,26.946739130434786,21.66304347826087,0.902197802197802,15.536263736263736,20.144565217391303,5.582608695652175,11.253846153846151,13.84175824175824,11.661956521739128,9.940217391304346,66.94093406593407,82.88003663003663,88.24320652173913,71.13677536231884,21.723580586080587,26.45572344322344,27.69710144927536,22.88288043478261,0.2013754578754578,0.3827289377289377,0.4133663949275362,0.2304030797101449,coochbehar
2005,26.50666666666667,29.5967032967033,31.20434782608696,27.02173913043478,15.683333333333334,22.51538461538461,25.413043478260864,16.508695652173916,20.814444444444444,25.68351648351648,27.73804347826087,21.43586956521739,2.147777777777778,12.787912087912089,18.47173913043478,4.086956521739131,13.016666666666664,13.554945054945051,10.543478260869565,9.732608695652177,65.5324074074074,82.73305860805861,86.78442028985508,73.03079710144928,22.42023148148148,26.50801282051282,28.608967391304347,22.5384963768116,0.1991898148148148,0.3880929487179487,0.4088306159420289,0.2471073369565217,coochbehar
2006,28.237777777777783,30.85494505494505,31.471739130434777,27.594565217391303,16.116666666666667,23.07362637362637,25.445652173913032,17.872826086956522,21.936666666666664,26.494505494505493,27.88043478260869,22.440217391304348,0.2944444444444444,14.700000000000005,13.818478260869565,0.9554347826086956,12.088888888888889,12.112087912087915,11.442391304347826,8.968478260869565,59.5787037037037,80.3264652014652,85.63451086956522,71.96920289855072,23.56041666666667,27.484249084249083,28.92019927536232,23.57146739130435,0.1543611111111111,0.3708690476190476,0.40853125,0.2420738224637681,coochbehar
2007,25.57444444444444,30.428571428571427,30.62391304347826,27.25869565217391,14.574444444444444,23.49230769230769,25.168478260869566,17.592391304347828,19.906666666666663,26.568131868131868,27.3358695652174,22.15652173913044,1.242222222222222,23.229670329670327,21.159782608695654,2.104347826086957,11.106666666666666,12.754945054945056,10.817391304347826,9.822826086956525,65.36342592592592,81.8021978021978,88.32246376811594,73.69338768115942,21.201157407407408,27.498031135531136,28.134193840579712,23.2192481884058,0.2208476851851852,0.368945054945055,0.4092835144927537,0.2574551630434782,coochbehar
2008,25.526373626373623,30.18901098901099,30.505434782608685,27.52608695652174,14.764835164835166,23.16593406593406,25.02391304347826,17.786956521739135,19.9032967032967,26.241758241758248,27.08478260869565,22.35978260869565,1.5648351648351646,15.059340659340656,20.52282608695652,1.1097826086956522,12.259340659340658,12.992307692307694,10.252173913043478,9.034782608695652,67.37133699633699,82.01419413919415,88.94927536231884,74.08876811594203,21.16410256410256,27.06190476190476,27.896920289855075,23.425452898550724,0.2198658424908424,0.3757582417582417,0.4161204710144928,0.2376028079710144,coochbehar
2009,28.050000000000004,30.44725274725275,30.96521739130435,27.32934782608696,16.118888888888893,23.41428571428572,25.457608695652173,18.340217391304343,21.94111111111112,26.542857142857144,27.611956521739128,22.589130434782607,0.6888888888888889,14.104395604395608,19.326086956521745,3.428260869565217,11.576666666666668,12.904395604395605,10.533695652173911,9.390217391304349,58.84212962962963,80.57051282051282,88.22644927536231,73.4134963768116,23.850231481481483,27.3941391941392,28.44701086956522,23.964085144927537,0.1570560185185185,0.3742820512820513,0.4137255434782609,0.2202124094202898,coochbehar
2010,28.270000000000003,29.784615384615385,30.84021739130435,27.2858695652174,15.785555555555556,23.27032967032967,25.444565217391304,17.875,21.812222222222225,25.97692307692308,27.530434782608697,22.25652173913044,0.4333333333333333,21.928571428571427,20.17826086956521,1.8956521739130432,12.02777777777778,13.573626373626372,9.22608695652174,9.83695652173913,60.36342592592592,85.45192307692308,88.30797101449275,72.80072463768116,23.824675925925927,27.022847985347987,28.388043478260872,23.10529891304348,0.1487513888888889,0.3763507326007326,0.4151123188405797,0.2621539855072464,coochbehar
2011,26.023333333333333,30.11648351648352,30.37826086956522,26.88695652173913,14.82888888888889,22.883516483516484,25.18478260869565,17.483695652173914,20.180000000000003,26.01208791208792,27.27934782608696,21.86413043478261,1.6622222222222225,15.16923076923077,21.313043478260862,0.6347826086956521,11.25,11.445054945054943,10.769565217391303,8.977173913043481,65.91574074074074,83.37912087912088,88.06702898550725,72.72373188405797,21.62828703703704,26.926098901098904,28.029528985507245,23.0544384057971,0.2062513888888889,0.3892170329670329,0.4144556159420289,0.2408138586956522,coochbehar
2012,26.093406593406595,30.30989010989011,30.64565217391304,26.6554347826087,14.305494505494504,23.03626373626373,25.30326086956521,16.431521739130435,19.9989010989011,26.27912087912088,27.41521739130435,21.321739130434786,0.2714285714285714,16.39120879120879,18.55326086956521,1.15,11.978021978021976,13.002197802197802,10.652173913043478,8.426086956521742,61.12271062271062,81.9047619047619,87.6490036231884,73.22826086956522,21.77486263736264,27.23795787545788,28.199637681159423,22.55615942028985,0.1689551282051282,0.3711657509157509,0.4121924818840579,0.2281535326086956,coochbehar
2013,27.12,30.96483516483517,30.666304347826085,26.405434782608697,14.306666666666665,23.50879120879121,25.316304347826087,16.770652173913042,20.626666666666665,26.82087912087912,27.469565217391303,21.230434782608693,0.2,12.695604395604397,13.877173913043476,1.473913043478261,11.033333333333331,13.363736263736266,9.868478260869566,9.856521739130436,61.3125,77.21565934065934,87.0588768115942,74.34510869565217,22.52564814814815,27.968086080586083,28.38473731884058,22.221829710144924,0.1542717592592592,0.3482980769230769,0.4093328804347826,0.2695865036231883,coochbehar
2014,25.91888888888889,31.726373626373626,30.305434782608696,27.066304347826087,14.533333333333337,23.519780219780216,25.27391304347826,17.745652173913044,20.086666666666662,27.272527472527475,27.24130434782609,22.20543478260869,0.2711111111111111,13.41098901098901,20.12934782608696,0.6510869565217391,10.97,13.295604395604396,10.763043478260869,8.31521739130435,65.82037037037037,73.38873626373626,88.36322463768116,75.02445652173913,21.80152777777777,28.417124542124544,28.0411231884058,23.495153985507248,0.1670189814814814,0.32394826007326,0.4145810688405797,0.230924365942029,coochbehar
2015,26.141111111111115,29.18791208791208,30.514130434782604,26.97391304347825,14.898888888888887,22.63736263736263,25.198913043478257,17.57173913043478,20.39444444444445,25.376923076923084,27.367391304347827,21.995652173913044,1.1544444444444446,21.42307692307692,20.345652173913045,0.5945652173913043,11.353333333333332,12.606593406593406,11.55434782608696,9.168478260869565,69.04907407407407,85.13553113553114,87.63541666666667,74.07201086956522,22.01013888888889,26.246199633699632,28.082065217391303,23.292527173913044,0.1996481481481481,0.4013635531135531,0.4087663043478261,0.2308165760869565,coochbehar
2016,26.078021978021976,30.35384615384616,30.73695652173913,27.97717391304348,15.596703296703298,23.282417582417587,25.518478260869568,18.02500000000001,20.65054945054945,26.34835164835165,27.56630434782609,22.690217391304348,1.1912087912087912,13.226373626373626,18.10217391304348,2.618478260869565,11.97032967032967,12.918681318681315,10.857608695652171,8.968478260869567,67.6941391941392,82.63461538461539,88.03532608695652,74.71286231884058,22.27440476190476,27.26098901098901,28.313994565217392,23.883650362318843,0.1984954212454212,0.3651552197802197,0.4137812499999999,0.2309678442028985,coochbehar
2017,25.782222222222224,30.1,30.62608695652174,27.58695652173913,14.967777777777776,22.96483516483517,25.32282608695652,18.48695652173913,20.017777777777777,26.19670329670329,27.51630434782609,22.54347826086956,1.092222222222222,11.22967032967033,21.82282608695652,3.217391304347826,11.842222222222224,14.461538461538463,13.339130434782604,10.52391304347826,71.34537037037038,82.88736263736264,88.6490036231884,79.45063405797102,21.22009259259259,27.2470695970696,28.637364130434783,23.694021739130434,0.2202041666666666,0.390625,0.4182192028985507,0.2923292572463768,coochbehar
2018,25.416666666666668,30.09670329670329,31.35760869565217,26.856521739130443,14.957777777777778,22.7978021978022,25.50326086956522,16.69891304347826,19.674444444444447,25.97912087912088,28.05652173913043,21.44347826086957,0.9333333333333336,12.36373626373626,15.022826086956524,0.7282608695652174,12.71111111111111,13.151648351648353,11.631521739130434,10.156521739130437,73.37407407407407,83.47252747252747,87.4044384057971,76.2758152173913,20.60824074074074,27.04381868131868,29.254302536231883,22.630389492753626,0.2205532407407407,0.3851456043956043,0.4134370471014493,0.2523935688405797,coochbehar
