district,year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),Crop,State,mean_temperature_2m_mean (Â°C)_seasonal,mean_relative_humidity_2m (%)_seasonal,mean_temperature_2m_max (Â°C)_seasonal,mean_soil_temperature_0_to_7cm (Â°C)_seasonal,mean_temperature_2m_min (Â°C)_seasonal,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_seasonal,mean_wind_speed_10m_max (km/h)_seasonal,mean_rain_sum (mm)_seasonal
24 paraganas north,2001,Autumn,32824.0,75912.0,2.312698025834755,Rice,West Bengal,24.610869565217392,81.33831521739131,28.746739130434783,25.559375,21.230434782608697,0.3236003925120773,11.189492753623188,4.002536231884058
24 paraganas north,2001,Summer,100153.0,316329.0,3.158457559933302,Rice,West Bengal,28.71208791208792,79.73076923076923,32.870329670329674,30.117765567765566,25.667032967032966,0.3220105311355311,15.093406593406591,7.581318681318682
24 paraganas north,2001,Winter,198499.0,463190.0,2.333462637091371,Rice,West Bengal,22.727512077294687,71.23031400966184,28.33820048309179,24.235748792270535,17.669565217391302,0.2222485557568438,10.574891304347826,1.144009661835749
24 paraganas north,2001,Whole Year,3032.0,2910.0,0.9597625329815304,Sesamum,West Bengal,25.462973668843233,77.17613282701598,30.090758746084834,26.810959356917238,21.654801720019112,0.2908351307710003,12.523025561395126,4.574671457769284
24 paraganas north,2001,Whole Year,2453.0,180124.0,73.4300856094578,Sugarcane,West Bengal,25.462973668843233,77.17613282701598,30.090758746084834,26.810959356917238,21.654801720019112,0.2908351307710003,12.523025561395126,4.574671457769284
24 paraganas north,2001,Monsoon,304.0,451.0,1.483552631578947,Sunflower,West Bengal,27.68478260869565,86.51313405797102,30.81630434782609,28.65457427536232,25.61304347826088,0.3968328804347826,13.848913043478262,8.429347826086957
24 paraganas north,2001,Whole Year,833.0,2164.0,2.597839135654262,Turmeric,West Bengal,25.462973668843233,77.17613282701598,30.090758746084834,26.810959356917238,21.654801720019112,0.2908351307710003,12.523025561395126,4.574671457769284
24 paraganas north,2001,Monsoon,1738.0,935.0,0.5379746835443038,Urad,West Bengal,27.68478260869565,86.51313405797102,30.81630434782609,28.65457427536232,25.61304347826088,0.3968328804347826,13.848913043478262,8.429347826086957
24 paraganas north,2001,Winter,16621.0,34176.0,2.05619397148186,Wheat,West Bengal,22.727512077294687,71.23031400966184,28.33820048309179,24.235748792270535,17.669565217391302,0.2222485557568438,10.574891304347826,1.144009661835749
24 paraganas north,2002,Whole Year,1486.0,3856.0,2.594885598923284,Arecanut,West Bengal,25.755679314646706,76.61296688918972,30.49569789510007,27.07015914490099,21.89207065880979,0.2819493035094937,12.627462573658226,4.594222408026755
24 paraganas north,2002,Whole Year,2847.0,48746300.0,17121.9880576045,Coconut,West Bengal,25.755679314646706,76.61296688918972,30.49569789510007,27.07015914490099,21.89207065880979,0.2819493035094937,12.627462573658226,4.594222408026755
24 paraganas north,2002,Monsoon,15.0,60.0,4.0,Cotton(lint),West Bengal,27.923913043478265,86.39990942028986,31.19782608695652,28.87980072463768,25.855434782608693,0.4034207427536231,13.379347826086958,8.052173913043477
24 paraganas north,2002,Autumn,1152.0,1175.0,1.019965277777778,Dry chillies,West Bengal,24.610144927536233,79.07623792270532,29.021739130434785,25.547373188405793,20.893115942028984,0.3066846316425121,10.964855072463767,3.7246376811594195
24 paraganas north,2002,Winter,3070.0,6521.0,2.124104234527687,Dry chillies,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Monsoon,269.0,283.0,1.052044609665427,Ginger,West Bengal,27.923913043478265,86.39990942028986,31.19782608695652,28.87980072463768,25.855434782608693,0.4034207427536231,13.379347826086958,8.052173913043477
24 paraganas north,2002,Winter,951.0,709.0,0.7455310199789695,Gram,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Winter,982.0,768.0,0.7820773930753564,Groundnut,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Summer,217.0,305.0,1.405529953917051,Groundnut,West Bengal,29.101098901098908,79.8282967032967,33.48571428571428,30.60412087912088,26.019780219780216,0.3006927655677655,16.03956043956044,8.253846153846153
24 paraganas north,2002,Monsoon,60581.0,973220.0,16.064772783546,Jute,West Bengal,27.923913043478265,86.39990942028986,31.19782608695652,28.87980072463768,25.855434782608693,0.4034207427536231,13.379347826086958,8.052173913043477
24 paraganas north,2002,Winter,404.0,555.0,1.373762376237624,Khesari,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Winter,4487.0,2491.0,0.5551593492311121,Masoor,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Monsoon,1105.0,9503.0,8.6,Mesta,West Bengal,27.923913043478265,86.39990942028986,31.19782608695652,28.87980072463768,25.855434782608693,0.4034207427536231,13.379347826086958,8.052173913043477
24 paraganas north,2002,Summer,44.0,18.0,0.4090909090909091,Moong(Green Gram),West Bengal,29.101098901098908,79.8282967032967,33.48571428571428,30.60412087912088,26.019780219780216,0.3006927655677655,16.03956043956044,8.253846153846153
24 paraganas north,2002,Winter,728.0,572.0,0.7857142857142857,Peas & beans (Pulses),West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Winter,7054.0,163433.0,23.16884037425574,Potato,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Winter,32542.0,28747.0,0.883381476246082,Rapeseed &Mustard,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Autumn,17781.0,39008.0,2.193802373319836,Rice,West Bengal,24.610144927536233,79.07623792270532,29.021739130434785,25.547373188405793,20.893115942028984,0.3066846316425121,10.964855072463767,3.7246376811594195
24 paraganas north,2002,Summer,88692.0,276560.0,3.118206828124295,Rice,West Bengal,29.101098901098908,79.8282967032967,33.48571428571428,30.60412087912088,26.019780219780216,0.3006927655677655,16.03956043956044,8.253846153846153
24 paraganas north,2002,Winter,180898.0,436010.0,2.410253291910359,Rice,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2002,Summer,4098.0,4035.0,0.9846266471449489,Sesamum,West Bengal,29.101098901098908,79.8282967032967,33.48571428571428,30.60412087912088,26.019780219780216,0.3006927655677655,16.03956043956044,8.253846153846153
24 paraganas north,2002,Whole Year,407.0,29177.0,71.68796068796068,Sugarcane,West Bengal,25.755679314646706,76.61296688918972,30.49569789510007,27.07015914490099,21.89207065880979,0.2819493035094937,12.627462573658226,4.594222408026755
24 paraganas north,2002,Whole Year,879.0,2730.0,3.10580204778157,Turmeric,West Bengal,25.755679314646706,76.61296688918972,30.49569789510007,27.07015914490099,21.89207065880979,0.2819493035094937,12.627462573658226,4.594222408026755
24 paraganas north,2002,Monsoon,1224.0,879.0,0.7181372549019608,Urad,West Bengal,27.923913043478265,86.39990942028986,31.19782608695652,28.87980072463768,25.855434782608693,0.4034207427536231,13.379347826086958,8.052173913043477
24 paraganas north,2002,Winter,9675.0,21520.0,2.224289405684754,Wheat,West Bengal,22.998852657004832,70.11183071658616,28.649625603864735,24.398357487922706,17.846533816425122,0.2118418528582931,10.545471014492753,1.0354347826086956
24 paraganas north,2003,Whole Year,1540.0,4457.0,2.894155844155844,Arecanut,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Monsoon,10.0,10.0,1.0,Arhar/Tur,West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Whole Year,2886.0,60314500.0,20898.99514899515,Coconut,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Monsoon,133.0,439.0,3.300751879699248,Cotton(lint),West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Whole Year,4188.0,8685.0,2.07378223495702,Dry chillies,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Monsoon,271.0,288.0,1.062730627306273,Ginger,West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Winter,235.0,240.0,1.021276595744681,Gram,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Winter,1457.0,1495.0,1.02608098833219,Groundnut,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Summer,1456.0,2149.0,1.475961538461539,Groundnut,West Bengal,30.2065934065934,75.24404761904762,35.10219780219781,32.04702380952381,26.63846153846154,0.2434175824175824,16.574725274725278,4.687912087912087
24 paraganas north,2003,Monsoon,54776.0,965155.0,17.6200343216007,Jute,West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Winter,81.0,124.0,1.530864197530864,Khesari,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Winter,4234.0,2556.0,0.6036844591402929,Masoor,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Monsoon,626.0,5290.0,8.450479233226837,Mesta,West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Summer,14.0,4.0,0.2857142857142857,Moong(Green Gram),West Bengal,30.2065934065934,75.24404761904762,35.10219780219781,32.04702380952381,26.63846153846154,0.2434175824175824,16.574725274725278,4.687912087912087
24 paraganas north,2003,Winter,425.0,509.0,1.19764705882353,Peas & beans (Pulses),West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Whole Year,6366.0,144202.0,22.65190072258875,Potato,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Winter,29348.0,28723.0,0.9787038299032302,Rapeseed &Mustard,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Autumn,13747.0,33482.0,2.435585946024587,Rice,West Bengal,24.450362318840583,79.68402777777777,28.601811594202893,25.53118961352657,21.076086956521742,0.3204364432367149,11.037318840579708,4.203623188405796
24 paraganas north,2003,Summer,83792.0,265326.0,3.16648367385908,Rice,West Bengal,30.2065934065934,75.24404761904762,35.10219780219781,32.04702380952381,26.63846153846154,0.2434175824175824,16.574725274725278,4.687912087912087
24 paraganas north,2003,Winter,169933.0,402803.0,2.370363613894888,Rice,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Winter,1022.0,907.0,0.8874755381604696,Safflower,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2003,Whole Year,4705.0,4883.0,1.037832093517534,Sesamum,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Whole Year,482.0,36632.0,76.0,Sugarcane,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Monsoon,2077.0,1861.0,0.8960038517091959,Sunflower,West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Whole Year,926.0,2845.0,3.072354211663067,Turmeric,West Bengal,25.660084341986515,76.98974580170233,30.32334534426926,27.137499964055674,21.929174563359346,0.2754435562324149,12.829273106120933,3.889007007485268
24 paraganas north,2003,Monsoon,1597.0,1143.0,0.7157169693174703,Urad,West Bengal,27.711956521739125,86.64538043478261,30.788043478260875,28.72192028985508,25.7304347826087,0.4033011775362318,14.275,7.458695652173914
24 paraganas north,2003,Winter,11167.0,26299.0,2.355064027939465,Wheat,West Bengal,22.360893719806768,73.03477757648953,27.70157004830918,23.890527878421903,17.673900966183574,0.22752773248792263,10.233683574879226,1.7047101449275361
24 paraganas north,2005,Whole Year,1597.0,8189.0,5.12773951158422,Arecanut,West Bengal,26.153971571906357,75.5198883845623,30.920414874980093,27.764989305179522,22.383427363699102,0.2651886936558811,13.124341853798374,4.211289284387109
24 paraganas north,2005,Winter,40.0,44.0,1.1,Arhar/Tur,West Bengal,23.03695652173913,70.91089975845411,28.51224637681159,24.66555354267311,18.283780193236716,0.21496294283413844,11.14978260869565,2.5839975845410628
24 paraganas north,2005,Whole Year,3258.0,58878600.0,18072.0073664825,Coconut,West Bengal,26.153971571906357,75.5198883845623,30.920414874980093,27.764989305179522,22.383427363699102,0.2651886936558811,13.124341853798374,4.211289284387109
24 paraganas north,2005,Monsoon,137.0,445.0,3.248175182481752,Cotton(lint),West Bengal,27.9804347826087,86.16938405797102,31.097826086956523,29.032971014492755,25.980434782608693,0.4020294384057971,14.099999999999998,7.978260869565216
24 paraganas north,2005,Whole Year,3244.0,5551.0,1.711159062885327,Dry chillies,West Bengal,26.153971571906357,75.5198883845623,30.920414874980093,27.764989305179522,22.383427363699102,0.2651886936558811,13.124341853798374,4.211289284387109
24 paraganas north,2005,Monsoon,270.0,645.0,2.388888888888889,Ginger,West Bengal,27.9804347826087,86.16938405797102,31.097826086956523,29.032971014492755,25.980434782608693,0.4020294384057971,14.099999999999998,7.978260869565216
24 paraganas north,2005,Winter,819.0,811.0,0.9902319902319904,Gram,West Bengal,23.03695652173913,70.91089975845411,28.51224637681159,24.66555354267311,18.283780193236716,0.21496294283413844,11.14978260869565,2.5839975845410628
24 paraganas north,2005,Whole Year,1384.0,2216.0,1.601156069364162,Groundnut,West Bengal,26.153971571906357,75.5198883845623,30.920414874980093,27.764989305179522,22.383427363699102,0.2651886936558811,13.124341853798374,4.211289284387109
24 paraganas north,2005,Monsoon,48189.0,821829.0,17.0542862478989,Jute,West Bengal,27.9804347826087,86.16938405797102,31.097826086956523,29.032971014492755,25.980434782608693,0.4020294384057971,14.099999999999998,7.978260869565216
24 paraganas north,2005,Winter,685.0,573.0,0.8364963503649635,Khesari,West Bengal,23.03695652173913,70.91089975845411,28.51224637681159,24.66555354267311,18.283780193236716,0.21496294283413844,11.14978260869565,2.5839975845410628
